date,open,high,low,close,volume,ROC,SMA,RSI,Real Middle Band,Real Lower Band,Real Upper Band
2023-08-03 17:30:00,327.33,327.8,327.0,327.2,7038.0,-0.4533,327.9292,46.8679,327.9292,325.9442147598747,329.9141852401253
2023-08-03 17:45:00,327.2,328.0,327.05,327.99,8338.0,-0.3555,327.8707,51.0551,327.8707,326.2520689723981,329.4893310276019
2023-08-03 18:00:00,327.73,337.25,327.25,328.8,28401.0,-0.0395,327.8642,54.8917,327.8642,326.62368535721885,329.1047146427811
2023-08-03 18:15:00,328.93,329.695,328.75,329.3,47918.0,0.1478,327.8885,57.0779,327.8885,326.73344172446156,329.0435582755385
2023-08-03 18:30:00,329.28,329.55,329.03,329.18,12169.0,0.1777,327.9177,56.3875,327.9177,326.76958809967005,329.06581190033
2023-08-03 18:45:00,329.2,329.47,329.0,329.11,10397.0,0.411,327.9851,55.9718,327.9851,326.8314584733824,329.1387415266176
2023-08-03 19:00:00,329.21,329.65,329.04,329.31,9073.0,0.6307,328.0883,56.9268,328.0883,326.92294113400357,329.25365886599644
2023-08-03 19:15:00,329.3,329.5,329.15,329.38,4000.0,0.5127,328.1723,57.2683,328.1723,327.0136930526333,329.3309069473667
2023-08-03 19:30:00,329.24,329.4,329.1,329.36,5390.0,0.4376,328.244,57.1321,328.244,327.1183752352058,329.36962476479425
2023-08-03 19:45:00,329.32,329.62,329.1,329.4,11209.0,0.3687,328.3045,57.3457,328.3045,327.2239186641447,329.3850813358553
2023-08-04 04:00:00,329.41,331.2,329.41,331.09,12491.0,1.1951,328.5,65.0836,328.5,327.3860306995494,329.6139693004506
2023-08-04 04:15:00,331.09,331.2,330.7,330.72,2899.0,0.9986,328.6635,62.4718,328.6635,327.5743426455754,329.75265735442457
2023-08-04 04:30:00,330.71,330.88,330.25,330.31,2151.0,0.9983,328.8268,59.6784,328.8268,327.51554614712717,330.1380538528728
2023-08-04 04:45:00,330.31,330.39,330.08,330.24,2396.0,1.1021,329.0068,59.2026,329.0068,327.18506071154644,330.82853928845356
2023-08-04 05:00:00,330.18,330.43,330.18,330.35,824.0,0.7656,329.1323,59.7336,329.1323,327.2641901080427,331.00040989195725
2023-08-04 05:15:00,330.42,331.0,330.35,330.63,880.0,0.5734,329.2265,61.0905,329.2265,327.35861322737986,331.0943867726201
2023-08-04 05:30:00,330.71,330.78,330.4,330.43,1511.0,0.6273,329.3295,59.5809,329.3295,327.4567958380005,331.2022041619995
2023-08-04 05:45:00,330.53,330.83,330.26,330.38,2149.0,0.741,329.451,59.196,329.451,327.4849466519804,331.41705334801964
2023-08-04 06:00:00,330.38,330.38,330.01,330.01,2418.0,0.5209,329.5365,56.3596,329.5365,327.47829357845427,331.5947064215457
2023-08-04 06:15:00,330.02,330.23,330.0,330.03,2642.0,0.7602,329.661,56.4782,329.661,327.4384583089559,331.8835416910441
2023-08-04 06:30:00,330.02,330.25,329.8,330.0,3114.0,0.8557,329.801,56.2368,329.801,327.40308627324833,332.19891372675164
2023-08-04 06:45:00,329.81,330.0,329.5,329.6,3682.0,0.4909,329.8815,53.0538,329.8815,327.33419456527366,332.42880543472637
2023-08-04 07:00:00,329.77,330.0,329.02,329.23,19972.0,0.1308,329.903,50.2827,329.903,327.2094207737729,332.59657922622716
2023-08-04 07:15:00,329.23,329.6,329.12,329.2,12846.0,-0.0304,329.898,50.0595,329.898,327.14895989618066,332.6470401038194
2023-08-04 07:30:00,329.12,329.52,329.01,329.1,12233.0,-0.0243,329.894,49.292,329.894,327.0695933819881,332.7184066180119
2023-08-04 07:45:00,329.08,329.38,328.65,329.3,22961.0,0.0577,329.9035,50.8777,329.9035,327.0082193601248,332.7987806398752
2023-08-04 08:00:00,329.68,331.92,326.66,329.62,40304.0,0.0941,329.919,53.3354,329.919,327.0619696282608,332.7760303717392
2023-08-04 08:15:00,329.5,330.17,329.5,330.1,13785.0,0.2186,329.955,56.752,329.955,327.25167850912027,332.6583214908797
2023-08-04 08:30:00,329.96,330.98,328.8,330.21,129445.0,0.2581,329.9975,57.5026,329.9975,327.4668899318602,332.5281100681398
2023-08-04 08:45:00,330.25,331.49,330.1,331.15,59442.0,0.5313,330.085,63.2411,330.085,327.7537827530143,332.41621724698564
2023-08-04 09:00:00,331.15,331.48,327.095,331.445,40550.0,0.1072,330.1028,64.8108,330.1028,327.8505269568654,332.3550730431346
2023-08-04 09:15:00,331.41,332.3,331.26,331.99,60523.0,0.384,330.1663,67.509,330.1663,328.0781763015259,332.25442369847406
2023-08-04 09:30:00,331.88,335.14,331.68,331.96,3658894.0,0.4995,330.2488,67.2104,330.2488,327.93507454382296,332.56252545617707
2023-08-04 09:45:00,331.935,333.07,329.83,330.508,1628183.0,0.0812,330.2622,54.8499,330.2622,327.68276780104276,332.84163219895726
2023-08-04 10:00:00,330.474,331.07,328.975,330.67,1145670.0,0.0969,330.2782,55.8045,330.2782,327.4421342721163,333.1142657278838
2023-08-04 10:15:00,330.64,331.364,329.83,331.07,734402.0,0.1331,330.3002,58.1065,330.3002,327.21924373088893,333.3811562691111
2023-08-04 10:30:00,331.14,332.43,331.0,331.41,766668.0,0.2966,330.3492,59.972,330.3492,326.94046199219434,333.75793800780565
2023-08-04 10:45:00,331.428,332.08,331.21,331.74,568866.0,0.4116,330.4172,61.7138,330.4172,326.60712801344897,334.227271986551
2023-08-04 11:00:00,331.78,332.956,331.55,332.32,548755.0,0.7,330.5327,64.5664,330.5327,326.33912802899084,334.7262719710091
2023-08-04 11:15:00,332.32,332.864,332.11,332.685,431466.0,0.8045,330.6654,66.233,330.6654,326.2280380768032,335.10276192319674
2023-08-04 11:30:00,332.72,333.0,332.2,332.75,507966.0,0.8333,330.8029,66.5281,330.8029,326.1955929356939,335.4102070643061
2023-08-04 11:45:00,332.74,333.54,332.65,332.89,522972.0,0.9982,330.9674,67.1785,330.9674,326.35121470936923,335.58358529063077
2023-08-04 12:00:00,332.9,333.26,332.62,333.01,408383.0,1.1481,331.1564,67.744,331.1564,326.6557245959738,335.6570754040262
2023-08-04 12:15:00,332.99,334.079,332.811,333.7,558076.0,1.367,331.3814,70.79,331.3814,316.17380023094773,346.58899976905224
2023-08-04 12:30:00,333.71,334.27,333.5,334.25,620193.0,1.5649,331.6389,72.9345,331.6389,315.02856836912264,348.2492316308773
2023-08-04 12:45:00,334.25,334.3,333.8,333.82,322111.0,1.3726,331.8649,68.7789,331.8649,315.5119756211152,348.21782437888476
2023-08-04 13:00:00,333.82,333.97,332.85,333.06,452662.0,1.0436,332.0369,62.1869,332.0369,315.96919440721615,348.10460559278386
2023-08-04 13:15:00,333.04,333.06,331.78,332.33,462908.0,0.6756,332.1484,56.693,332.1484,316.3362869062335,347.96051309376645
2023-08-04 13:30:00,332.32,332.512,331.99,332.24,604835.0,0.6148,332.2499,56.0504,332.2499,316.6424002036338,347.8573997963662
2023-08-04 13:45:00,332.24,332.81,331.594,331.895,405161.0,0.225,332.2872,53.5989,332.2872,316.8914953886253,347.6829046113747
2023-08-04 14:00:00,331.83,331.855,330.15,330.82,733525.0,-0.1886,332.2559,46.8744,332.2559,317.07660972095726,347.43519027904273
2023-08-04 14:15:00,330.81,330.88,329.485,329.79,611551.0,-0.6627,332.1459,41.6094,332.1459,317.1098200497544,347.1819799502456
2023-08-04 14:30:00,329.77,330.37,328.85,329.35,520861.0,-0.7862,332.0154,39.6089,332.0154,317.0714669981903,346.9593330018097
2023-08-04 14:45:00,329.33,330.04,328.8,329.03,561712.0,-0.4472,331.9415,38.2028,331.9415,317.0651673419808,346.81783265801926
2023-08-04 15:00:00,328.96,329.4,328.04,328.97,863754.0,-0.5141,331.8565,37.937,331.8565,317.0407856653219,346.6722143346781
2023-08-04 15:15:00,329.015,329.19,327.85,328.375,675412.0,-0.814,331.7218,35.3682,331.7218,316.8170526572219,346.62654734277805
2023-08-04 15:30:00,328.4,328.73,327.56,327.613,603300.0,-1.1457,331.5319,32.4098,331.5319,316.56242116401324,346.50137883598677
2023-08-04 15:45:00,327.627,327.95,327.24,327.8,1660326.0,-1.1877,331.3349,33.8393,331.3349,316.3109456206435,346.3588543793565
2023-08-04 16:00:00,327.8,328.2,327.77,327.92,4292238.0,-1.324,331.1149,34.7713,331.1149,316.03179868783656,346.1980013121634
2023-08-04 16:15:00,327.78,328.12,327.78,328.0,14754.0,-1.4082,330.8807,35.4097,330.8807,315.7380673505708,346.02333264942916
2023-08-04 16:30:00,328.04,331.026,327.87,327.93,5561.0,-1.4485,330.6397,35.0933,330.6397,315.4313053521062,345.8480946478938
2023-08-04 16:45:00,327.93,334.479,327.61,327.81,139866.0,-1.526,330.3857,34.5365,330.3857,315.1500371114413,345.6213628885587
2023-08-04 17:00:00,327.78,328.0,237.805,327.9,56602.0,-1.5345,330.1302,35.3464,330.1302,314.91500913461226,345.34539086538774
2023-08-04 17:15:00,327.82,327.9,282.97,327.75,3999.0,-1.783,329.8327,34.5955,329.8327,322.50478133711687,337.1606186628831
2023-08-04 17:30:00,327.74,327.78,327.57,327.63,4550.0,-1.9806,329.5017,33.9875,329.5017,327.48079374159255,331.5226062584075
2023-08-04 17:45:00,327.63,327.7,327.5,327.63,4176.0,-1.8543,329.1922,33.9875,329.1922,327.2235288835055,331.16087111649455
2023-08-04 18:00:00,327.7,327.75,327.5,327.75,1431.0,-1.5943,328.9267,35.2485,328.9267,327.01784727821706,330.8355527217829
2023-08-04 18:15:00,327.65,327.85,327.56,327.78,1855.0,-1.3691,328.6992,35.5723,328.6992,326.8620673816739,330.5363326183261
2023-08-04 18:30:00,327.74,327.85,327.56,327.59,1670.0,-1.3996,328.4667,34.4245,328.4667,326.71090145289395,330.22249854710606
2023-08-04 18:45:00,327.59,327.78,327.56,327.76,1315.0,-1.2459,328.2599,36.3586,328.2599,326.61023145274646,329.90956854725357
2023-08-04 19:00:00,327.78,327.8,327.6,327.78,2118.0,-0.9189,328.1079,36.5902,328.1079,326.5776652972101,329.63813470278984
2023-08-04 19:15:00,327.78,328.0,327.65,327.79,3594.0,-0.6064,328.0079,36.7114,328.0079,326.61585761978574,329.39994238021427
2023-08-04 19:30:00,327.8,328.0,327.6,327.75,1552.0,-0.4858,327.9279,36.4183,327.9279,326.6709894647686,329.18481053523146
2023-08-04 19:45:00,327.64,327.78,327.51,327.78,1644.0,-0.3799,327.8654,36.8166,327.8654,326.79697403855187,328.9338259614482
2023-08-07 04:00:00,329.8,332.67,328.6,330.09,6046.0,0.3405,327.9214,58.0945,327.9214,327.1484557058363,328.6943442941637
2023-08-07 04:15:00,330.1,330.12,329.75,329.75,4659.0,0.4187,327.9902,55.2137,327.9902,327.3876747254749,328.59272527452515
2023-08-07 04:30:00,329.78,329.78,329.17,329.24,1843.0,0.4966,328.0715,51.2045,328.0715,327.489896606259,328.65310339374105
2023-08-07 04:45:00,329.24,329.8,328.99,329.33,2556.0,0.4667,328.148,51.8539,328.148,327.56979541449516,328.7262045855049
2023-08-07 05:00:00,329.3,329.91,329.23,329.6,826.0,0.5123,328.232,53.7958,328.232,327.58418050036886,328.8798194996312
2023-08-07 05:15:00,329.6,329.91,329.55,329.81,650.0,0.5518,328.3225,55.2727,328.3225,327.65836975577423,328.98663024422575
2023-08-07 05:30:00,329.81,329.82,329.22,329.76,2309.0,0.558,328.414,54.8334,328.414,327.6169902823257,329.2110097176743
2023-08-07 05:45:00,329.81,329.84,329.39,329.39,1575.0,0.482,328.493,51.6367,328.493,327.6581194545595,329.3278805454405
2023-08-07 06:00:00,329.51,329.65,329.24,329.3,1193.0,0.427,328.563,50.8772,328.563,327.7319393488699,329.3940606511301
2023-08-07 06:15:00,329.3,329.48,329.0,329.0,855.0,0.3814,328.6255,48.3805,328.6255,327.77025315214314,329.48074684785684
2023-08-07 06:30:00,329.0,329.14,328.74,329.01,1780.0,0.4212,328.6945,48.4692,328.6945,327.76749462771636,329.62150537228365
2023-08-07 06:45:00,329.08,329.42,329.02,329.3,1858.0,0.5097,328.778,51.0383,328.778,327.7545481804651,329.8014518195349
2023-08-07 07:00:00,329.34,329.37,329.0,329.15,7513.0,0.4272,328.848,49.6895,328.848,327.8095626793039,329.88643732069613
2023-08-07 07:15:00,329.15,329.19,328.87,329.02,4798.0,0.3783,328.91,48.5197,328.91,327.8715923464364,329.94840765356366
2023-08-07 07:30:00,329.01,329.13,328.79,328.88,2672.0,0.3938,328.9745,47.2586,328.9745,327.9292044744756,330.01979552552433
2023-08-07 07:45:00,328.86,329.2,328.85,329.11,1823.0,0.4119,329.042,49.5273,329.042,327.97004640330886,330.1139535966911
2023-08-07 08:00:00,329.41,330.5,327.78,329.06,22147.0,0.3905,329.106,49.0446,329.106,328.021304802558,330.190695197442
2023-08-07 08:15:00,329.01,329.14,328.5,328.74,12666.0,0.2898,329.1535,46.0223,329.1535,328.06928810307414,330.2377118969259
2023-08-07 08:30:00,328.8,329.5,328.58,329.33,10934.0,0.4821,329.2325,51.7883,329.2325,328.16415433731424,330.3008456626858
2023-08-07 08:45:00,329.43,329.644,329.33,329.5,10929.0,0.5247,329.3185,53.3013,329.3185,328.2493852330998,330.3876147669001
2023-08-07 09:00:00,329.5,329.95,329.41,329.76,17737.0,-0.1,329.302,55.5471,329.302,328.24140196721703,330.362598032783
2023-08-07 09:15:00,329.8,329.8,328.11,328.54,39605.0,-0.3669,329.2415,44.885,329.2415,328.19329730543296,330.289702694567
2023-08-07 09:30:00,328.37,330.49,328.37,328.94,1292436.0,-0.0911,329.2265,48.3093,329.2265,328.1829366600665,330.2700633399335
2023-08-07 09:45:00,328.92,331.11,328.85,329.785,974080.0,0.1382,329.2493,54.5839,329.2493,328.1885591113956,330.3100408886044
2023-08-07 10:00:00,329.7,330.46,328.81,329.89,753282.0,0.088,329.2638,55.2937,329.2638,328.2395422776078,330.2880577223922
2023-08-07 10:15:00,329.91,330.87,329.91,330.32,593256.0,0.1546,329.2893,58.1156,329.2893,328.2592630739558,330.31933692604423
2023-08-07 10:30:00,330.3,330.5,329.6,329.705,504604.0,-0.0167,329.2865,53.0722,329.2865,328.37807638561816,330.1949236143818
2023-08-07 10:45:00,329.675,330.05,328.98,329.3,425118.0,-0.0273,329.282,50.0606,329.282,328.4209890506042,330.1430109493958
2023-08-07 11:00:00,329.21,329.22,328.379,329.02,520265.0,-0.085,329.268,48.0754,329.268,328.3537241666631,330.18227583333686
2023-08-07 11:15:00,329.014,329.56,327.52,328.42,927433.0,-0.1763,329.239,44.128,329.239,328.23455000706207,330.2434499929379
2023-08-07 11:30:00,328.46,328.68,327.85,328.27,492641.0,-0.2249,329.202,43.1946,329.202,328.0563277547325,330.3476722452675
2023-08-07 11:45:00,328.25,329.39,327.866,329.28,447857.0,-0.0061,329.201,50.6001,329.201,328.17995931772384,330.2220406822762
2023-08-07 12:00:00,329.35,329.81,328.81,328.91,461475.0,-0.0729,329.189,48.1781,329.189,328.1113932755217,330.2666067244783
2023-08-07 12:15:00,328.94,329.2,328.33,329.15,352719.0,0.0395,329.1955,49.8182,329.1955,328.076488730592,330.31451126940794
2023-08-07 12:30:00,329.145,329.145,328.315,328.4,494520.0,-0.1459,329.1715,45.1209,329.1715,328.06114024637697,330.281859753623
2023-08-07 12:45:00,328.42,329.15,328.26,329.002,313143.0,-0.0328,329.1661,49.1703,329.1661,328.12945576319834,330.2027442368016
2023-08-07 13:00:00,328.98,329.47,328.97,329.07,264962.0,0.003,329.1666,49.6123,329.1666,328.19248619430647,330.14071380569357
2023-08-07 13:15:00,329.065,329.5,329.0,329.03,248245.0,0.0882,329.1811,49.3466,329.1811,328.2259176322996,330.1362823677004
2023-08-07 13:30:00,329.06,329.42,328.7,329.16,287167.0,-0.0516,329.1726,50.2581,329.1726,328.2586167378343,330.0865832621657
2023-08-07 13:45:00,329.15,329.43,328.71,329.343,301848.0,-0.0476,329.1648,51.5499,329.1648,328.3261709572431,330.0034290427569
2023-08-07 14:00:00,329.35,329.76,329.31,329.64,959519.0,-0.0364,329.1588,53.6083,329.1588,328.4026459120729,329.9149540879271
2023-08-07 14:15:00,329.65,329.82,329.295,329.425,342931.0,0.2694,329.203,51.9273,329.203,328.46552450609926,329.9404754939007
2023-08-07 14:30:00,329.46,330.0,329.44,329.484,325299.0,0.1654,329.2302,52.3588,329.2302,328.5145823597562,329.94581764024383
2023-08-07 14:45:00,329.47,329.75,329.37,329.57,299102.0,-0.0652,329.2195,53.0061,329.2195,328.5224623156931,329.9165376843069
2023-08-07 15:00:00,329.575,329.93,329.55,329.84,340422.0,-0.0152,329.217,55.0254,329.217,328.55973615985187,329.8742638401481
2023-08-07 15:15:00,329.83,330.004,329.35,329.71,340580.0,-0.1847,329.1865,53.8526,329.1865,328.53133146134314,329.8416685386569
2023-08-07 15:30:00,329.7,329.84,329.31,329.64,408943.0,-0.0197,329.1832,53.2098,329.1832,328.4508383063656,329.9155616936344
2023-08-07 15:45:00,329.63,330.26,329.33,330.11,1151774.0,0.246,329.2237,56.8501,329.2237,328.4225325689082,330.0248674310918
2023-08-07 16:00:00,330.11,330.34,330.1,330.15,5151973.0,0.3434,329.2802,57.1488,329.2802,328.3885705100329,330.1718294899671
2023-08-07 16:15:00,330.11,334.36,327.825,330.11,9365.0,0.5146,329.3647,56.7354,329.3647,328.38248088043406,330.346919119566
2023-08-07 16:30:00,330.12,330.36,327.74,330.25,3812.0,0.6032,329.4637,57.8584,329.4637,328.40550912631204,330.521890873688
2023-08-07 16:45:00,330.25,330.77,330.11,330.46,62407.0,0.3584,329.5227,59.5176,329.5227,328.3782983427019,330.6671016572981
2023-08-07 17:00:00,330.11,330.59,330.11,330.163,1690.0,0.381,329.5854,56.2222,329.5854,328.37796344420605,330.79283655579394
2023-08-07 17:15:00,330.29,330.35,330.16,330.2,2769.0,0.319,329.6379,56.5378,329.6379,328.3772618459028,330.8985381540972
2023-08-07 17:30:00,330.2,330.45,330.16,330.21,1216.0,0.5512,329.7284,56.6268,329.7284,328.46579278608976,330.9910072139103
2023-08-07 17:45:00,330.21,330.45,330.16,330.3,1483.0,0.3945,329.7933,57.4517,329.7933,328.5186524211366,331.06794757886337
2023-08-07 18:00:00,330.29,330.45,330.21,330.29,1207.0,0.3707,329.8543,57.3242,329.8543,328.5828495159688,331.12575048403124
2023-08-07 18:15:00,330.29,330.29,330.121,330.25,1947.0,0.3708,329.9153,56.7934,329.9153,328.55803869016773,331.27256130983227
2023-08-07 18:30:00,330.225,330.25,330.11,330.204,587.0,0.3172,329.9675,56.1639,329.9675,328.3766272967631,331.55837270323684
2023-08-07 18:45:00,330.11,330.24,330.11,330.24,842.0,0.2724,330.0123,56.5606,330.0123,328.15462944711663,331.86997055288333
2023-08-07 19:00:00,330.16,330.45,330.15,330.29,1268.0,0.1972,330.0448,57.1277,330.0448,328.07618511602385,332.01341488397617
2023-08-07 19:15:00,330.38,330.63,330.2,330.55,2501.0,0.3415,330.1011,59.9872,330.1011,328.1758496251509,332.0263503748491
2023-08-07 19:30:00,330.52,330.55,330.25,330.45,1261.0,0.2932,330.1494,58.4099,330.1494,328.19568948016087,332.10311051983916
2023-08-07 19:45:00,330.55,330.55,330.35,330.45,3781.0,0.267,330.1934,58.4099,330.1934,328.3340921051205,332.0527078948795
2023-08-08 04:00:00,329.5,330.55,329.41,329.41,3567.0,-0.1304,330.1719,44.8277,330.1719,328.47071417347126,331.8730858265287
2023-08-08 04:15:00,329.45,329.5,329.21,329.21,4027.0,-0.1516,330.1469,42.8124,330.1469,328.49602282752346,331.7977771724766
2023-08-08 04:30:00,329.21,329.41,329.1,329.24,480.0,-0.1213,330.1269,43.2155,330.1269,328.5245838857977,331.72921611420225
2023-08-08 04:45:00,329.37,329.4,329.16,329.16,112.0,-0.2878,330.0794,42.3771,330.0794,328.51621765775866,331.6425823422414
2023-08-08 05:00:00,329.4,329.4,329.06,329.06,942.0,-0.3302,330.0249,41.3222,330.0249,328.30537460818203,331.74442539181797
2023-08-08 05:15:00,329.06,329.06,328.61,328.91,1054.0,-0.3635,329.9649,39.7596,329.9649,327.9877264100779,331.9420735899221
2023-08-08 05:30:00,328.9,329.0,328.65,328.97,338.0,-0.3876,329.9009,40.7037,329.9009,327.46506839350263,332.3367316064973
2023-08-08 05:45:00,328.96,329.0,328.76,328.89,128.0,-0.4751,329.8224,39.8276,329.8224,327.1097692801584,332.53503071984164
2023-08-08 06:00:00,328.89,329.27,328.71,328.71,876.0,-0.4401,329.7497,37.8958,329.7497,326.6561795814278,332.84322041857223
2023-08-08 06:15:00,328.95,329.92,328.59,329.25,2983.0,-0.2877,329.7022,46.145,329.7022,326.30537263331354,333.09902736668647
2023-08-08 06:30:00,329.14,329.32,328.66,329.06,3385.0,-0.3483,329.6447,43.9813,329.6447,326.2159239348029,333.0734760651971
2023-08-08 06:45:00,329.19,329.19,328.89,328.92,761.0,-0.4178,329.5757,42.4379,329.5757,326.1126572186777,333.03874278132224
2023-08-08 07:00:00,329.0,329.18,327.73,327.89,22887.0,-0.7266,329.4557,33.3693,329.4557,325.96499344171866,332.9464065582813
2023-08-08 07:15:00,327.83,328.02,327.18,327.18,14220.0,-0.9296,329.3022,28.8898,329.3022,325.82520363945656,332.7791963605435
2023-08-08 07:30:00,327.24,327.37,326.5,327.15,17474.0,-0.9249,329.1495,28.7184,329.1495,325.65199717555197,332.647002824448
2023-08-08 07:45:00,327.12,327.62,326.84,327.62,19204.0,-0.7934,329.0185,35.0733,329.0185,325.49743356864155,332.5395664313585
2023-08-08 08:00:00,328.92,331.0,326.3,326.94,31275.0,-1.0143,328.851,30.8805,328.851,325.35383937126676,332.34816062873324
2023-08-08 08:15:00,326.9,327.36,326.77,327.23,7814.0,-1.0044,328.685,34.4009,328.685,325.3678678566955,332.0021321433045
2023-08-08 08:30:00,327.003,327.98,326.95,327.95,14351.0,-0.7565,328.56,42.1069,328.56,325.3364825764205,331.7835174235795
2023-08-08 08:45:00,327.95,327.95,327.4,327.63,5790.0,-0.8534,328.419,39.9134,328.419,325.39277568036476,331.4452243196352
2023-08-08 09:00:00,327.6,327.66,327.22,327.46,9558.0,-0.592,328.3215,38.7835,328.3215,325.55407683646234,331.0889231635377
2023-08-08 09:15:00,327.46,330.165,326.77,326.95,24463.0,-0.6865,328.2085,35.6011,328.2085,325.72289101652814,330.6941089834719
2023-08-08 09:30:00,326.96,328.75,326.85,327.48,1257928.0,-0.5346,328.1205,40.9055,328.1205,326.1600920310607,330.0809079689393
2023-08-08 09:45:00,327.51,327.51,325.54,325.78,1138585.0,-1.0269,327.9515,32.0048,327.9515,326.66734780783827,329.23565219216175
2023-08-08 10:00:00,325.74,326.288,325.16,325.29,800346.0,-1.1457,327.763,30.0228,327.763,326.8070695791048,328.71893042089516
2023-08-08 10:15:00,325.28,325.28,323.62,324.7,1613875.0,-1.28,327.5525,27.8377,327.5525,326.733463525006,328.371536474994
2023-08-08 10:30:00,324.69,325.13,324.049,324.91,728636.0,-1.2342,327.3495,29.7532,327.3495,326.48941197308807,328.2095880269119
2023-08-08 10:45:00,324.89,324.95,323.08,323.32,1037553.0,-1.6936,327.071,24.5578,327.071,326.11413781813167,328.0278621818684
2023-08-08 11:00:00,323.335,323.88,323.0,323.79,800253.0,-1.4968,326.825,28.4456,326.825,325.64317933302414,328.00682066697584
2023-08-08 11:15:00,323.8,324.64,323.51,324.53,693768.0,-1.4336,326.589,34.076,326.589,325.25924957888384,327.91875042111616
2023-08-08 11:30:00,324.52,324.62,323.46,323.76,581157.0,-1.6106,326.324,31.3721,326.324,324.8253153150853,327.82268468491475
2023-08-08 11:45:00,323.7,323.9,323.25,323.31,655486.0,-1.7056,326.0435,29.912,326.0435,323.6811141517717,328.4058858482283
2023-08-08 12:00:00,323.3,324.54,323.19,324.28,588893.0,-1.101,325.863,36.6065,325.863,323.55564346184747,328.17035653815253
2023-08-08 12:15:00,324.28,324.42,323.95,323.99,447307.0,-0.975,325.7035,35.5382,325.7035,323.42393333963065,327.9830666603694
2023-08-08 12:30:00,324.02,324.61,323.96,324.0,522587.0,-0.9629,325.546,35.6064,325.546,322.1960020361353,328.89599796386466
2023-08-08 12:45:00,323.99,324.23,323.79,324.13,303861.0,-1.0653,325.3715,36.5255,325.3715,322.0137567736243,328.72924322637573
2023-08-08 13:00:00,324.17,324.6,323.95,324.22,422662.0,-0.832,325.2355,37.1789,325.2355,321.884809877142,328.586190122858
2023-08-08 13:15:00,324.24,324.9,324.02,324.47,475476.0,-0.8434,325.0975,39.0146,325.0975,321.74327010415874,328.4517298958413
2023-08-08 13:30:00,324.45,324.75,323.89,324.43,329239.0,-1.0733,324.9215,38.8235,324.9215,321.5624849647521,328.28051503524784
2023-08-08 13:45:00,324.39,324.59,324.1,324.41,366989.0,-0.9828,324.7605,38.7237,324.7605,321.4135106683814,328.1074893316186
2023-08-08 14:00:00,324.43,324.78,323.99,324.57,398393.0,-0.8826,324.616,40.0222,324.616,321.290486995385,327.941513004615
2023-08-08 14:15:00,324.57,325.26,324.57,324.77,487948.0,-0.6668,324.507,41.6491,324.507,321.20459750116197,327.80940249883804
2023-08-08 14:30:00,324.79,324.91,324.25,324.312,414302.0,-0.9674,324.3486,39.0929,324.3486,321.0542369647242,327.6429630352757
2023-08-08 14:45:00,324.32,325.27,324.2,325.0,395332.0,-0.2394,324.3096,44.4809,324.3096,321.05215182858143,327.56704817141855
2023-08-08 15:00:00,324.95,325.32,324.77,324.9,441788.0,-0.1199,324.2901,43.8869,324.2901,321.0533354823536,327.5268645176464
2023-08-08 15:15:00,324.88,325.15,324.57,325.02,463205.0,0.0986,324.3061,44.8178,324.3061,321.0443035796629,327.56789642033715
2023-08-08 15:30:00,325.03,325.78,324.51,325.63,641047.0,0.2216,324.3421,49.3166,324.3421,321.0385272708758,327.6456727291242
2023-08-08 15:45:00,325.63,326.4,325.61,326.04,1513849.0,0.8413,324.4781,52.0805,324.4781,321.108655649257,327.84754435074296
2023-08-08 16:00:00,326.03,326.3,325.93,326.2,7063276.0,0.7443,324.5986,53.1305,324.5986,321.1549279417967,328.04227205820325
2023-08-08 16:15:00,326.05,326.3,326.05,326.19,14978.0,0.5115,324.6816,53.054,324.6816,321.1668012836608,328.1963987163392
2023-08-08 16:30:00,326.1,335.2,325.4,325.99,7219.0,0.6888,324.7931,51.4936,324.7931,321.22383884101225,328.3623611589877
2023-08-08 16:45:00,325.99,326.05,325.91,325.99,5036.0,0.8289,324.9271,51.4936,324.9271,321.5255303891366,328.3286696108634
2023-08-08 17:00:00,325.93,326.05,325.63,325.85,88763.0,0.4841,325.0056,50.345,325.0056,321.562453790855,328.44874620914504
2023-08-08 17:15:00,325.83,325.98,306.976,325.83,2339.0,0.5679,325.0976,50.1768,325.0976,321.6465806736778,328.5486193263222
2023-08-08 17:30:00,325.84,325.95,325.81,325.81,3107.0,0.5586,325.1881,50.0008,325.1881,323.7304460329262,326.64575396707386
2023-08-08 17:45:00,325.9,326.0,325.81,325.9,1038.0,0.5461,325.2766,50.8177,325.2766,323.85874823562614,326.6944517643738
2023-08-08 18:00:00,325.9,326.19,325.82,326.18,3177.0,0.6045,325.3746,53.3155,325.3746,323.98972045829385,326.7594795417061
2023-08-08 18:15:00,326.02,326.18,326.0,326.0,2343.0,0.4715,325.4511,51.5441,325.4511,324.0791090447479,326.8230909552521
2023-08-08 18:30:00,326.0,326.1,325.85,326.05,2503.0,0.4993,325.5321,52.0103,325.5321,324.1533542355286,326.91084576447145
2023-08-08 18:45:00,325.86,326.05,325.86,325.96,502.0,0.4778,325.6096,51.0791,325.6096,324.2615376695454,326.9576623304546
2023-08-08 19:00:00,325.96,326.05,325.87,326.05,5284.0,0.456,325.6836,51.9841,325.6836,324.3782811462525,326.9889188537475
2023-08-08 19:15:00,326.0,326.05,325.88,325.88,2784.0,0.3418,325.7391,50.14,325.7391,324.4793780293723,326.9988219706277
